cashIn|170|170|george|36480.608|2698.31|39178.918
transfer|170|170|jessy|22423.927|-1465.75|20958.177
payment|170|170|george|39178.918|-3596.33|35582.588
transfer|170|170|john|48697.938|-3775.36|44922.578
cashIn|170|170|monica|32048.503|4890.25|36938.753
cashOut|170|170|monica|36938.753|-173.73|36765.023
cashOut|170|170|john|44922.578|-1467.17|43455.408
cashIn|170|170|george|35582.588|2186.59|37769.178
transfer|170|170|john|43455.408|-2109.58|41345.828
cashIn|170|170|george|37769.178|2335.89|40105.068
cashIn|170|170|jessy|20958.177|4551.58|25509.757
cashIn|170|170|mark|51627.428|838.91|52466.338
cashIn|170|170|mark|52466.338|2028.55|54494.888
cashIn|170|170|jessy|25509.757|3909.5|29419.257
payment|170|170|jessy|29419.257|-2672.51|26746.747
cashOut|171|171|monica|36765.023|-1466.9|35298.123
cashIn|171|171|mark|54494.888|4868.3|59363.188
cashIn|171|171|mark|59363.188|1155.8|60518.988
cashOut|171|171|george|40105.068|-431.05|39674.018
cashIn|171|171|monica|35298.123|583.01|35881.133
cashIn|171|171|george|39674.018|2031.5|41705.518
cashOut|171|171|monica|35881.133|-1295.3|34585.833
cashIn|171|171|john|41345.828|445.71|41791.538
transfer|171|171|mark|60518.988|-1916.5|58602.488
cashIn|171|171|george|41705.518|1670.88|43376.398
cashIn|171|171|george|43376.398|3337.2|46713.598
payment|171|171|mark|58602.488|-4066.69|54535.798
cashOut|171|171|jessy|26746.747|-2622.99|24123.757
payment|171|171|george|46713.598|-25.73|46687.868
cashIn|171|171|john|41791.538|2446.06|44237.598
cashOut|171|171|george|46687.868|-4267.2|42420.668
cashOut|171|171|monica|34585.833|-246.79|34339.043
cashOut|171|171|george|42420.668|-2878.74|39541.928
cashOut|171|171|mark|54535.798|-1241.17|53294.628
cashOut|171|171|jessy|24123.757|-1967.5|22156.257
payment|172|172|monica|34339.043|-783.63|33555.413
cashOut|172|172|jessy|22156.257|-49.26|22106.997
cashIn|172|172|jessy|22106.997|3732.24|25839.237
transfer|172|172|george|39541.928|-3414.8|36127.128
cashOut|172|172|jessy|25839.237|-497.73|25341.507
cashOut|172|172|monica|33555.413|-2829.97|30725.443
transfer|172|172|john|44237.598|-1690.9|42546.698
cashIn|172|172|george|36127.128|1353.54|37480.668
cashIn|172|172|monica|30725.443|227.7|30953.143
cashIn|172|172|john|42546.698|430.14|42976.838
transfer|172|172|monica|30953.143|-1892.59|29060.553
cashIn|172|172|monica|29060.553|2739.5|31800.053
cashIn|172|172|monica|31800.053|739.62|32539.673
cashIn|172|172|mark|53294.628|123.26|53417.888
cashOut|172|172|john|42976.838|-2248.14|40728.698
cashOut|172|172|george|37480.668|-836.5|36644.168
transfer|172|172|george|36644.168|-3518.4|33125.768
cashOut|172|172|george|33125.768|-3261.21|29864.558
cashOut|172|172|mark|53417.888|-3578.83|49839.058
payment|172|172|mark|49839.058|-3180.73|46658.328
cashIn|173|173|monica|32539.673|1729.12|34268.793
payment|173|173|george|29864.558|-1685.9|28178.658
cashOut|173|173|george|28178.658|-1274.73|26903.928
cashIn|173|173|monica|34268.793|4719.33|38988.123
cashIn|173|173|monica|38988.123|1762.4|40750.523
transfer|173|173|john|40728.698|-768.94|39959.758
cashIn|173|173|monica|40750.523|3468.04|44218.563
cashIn|173|173|john|39959.758|3757.9|43717.658
cashIn|173|173|jessy|25341.507|1390.84|26732.347
payment|173|173|mark|46658.328|-1131.48|45526.848
payment|173|173|john|43717.658|-2242.93|41474.728
cashIn|173|173|monica|44218.563|4824.06|49042.623
cashOut|173|173|jessy|26732.347|-1215.44|25516.907
cashIn|173|173|jessy|25516.907|945.17|26462.077
transfer|173|173|mark|45526.848|-4403.25|41123.598
cashOut|173|173|george|26903.928|-1278.57|25625.358
cashIn|173|173|john|41474.728|4718.9|46193.628
cashIn|173|173|john|46193.628|4458.99|50652.618
cashIn|173|173|monica|49042.623|464.07|49506.693
cashIn|173|173|george|25625.358|3753.5|29378.858
cashIn|174|174|john|50652.618|3423.45|54076.068
cashOut|174|174|george|29378.858|-1776.52|27602.338
payment|174|174|john|54076.068|-4147.96|49928.108
transfer|174|174|jessy|26462.077|-2517.05|23945.027
cashIn|174|174|jessy|23945.027|3274.63|27219.657
payment|174|174|monica|49506.693|-1954.59|47552.103
cashIn|174|174|mark|41123.598|3046.16|44169.758
payment|174|174|john|49928.108|-4406.94|45521.168
cashOut|174|174|monica|47552.103|-3891.61|43660.493
cashIn|174|174|john|45521.168|4997.55|50518.718
cashIn|174|174|mark|44169.758|4379.5|48549.258
payment|174|174|monica|43660.493|-467.36|43193.133
cashIn|174|174|john|50518.718|4093.8|54612.518
cashIn|174|174|john|54612.518|860.25|55472.768
cashIn|174|174|monica|43193.133|3558.15|46751.283
cashOut|174|174|mark|48549.258|-4106.58|44442.678
cashOut|174|174|george|27602.338|-384.77|27217.568
transfer|174|174|john|55472.768|-4075.69|51397.078
payment|174|174|mark|44442.678|-346.6|44096.078
cashOut|174|174|monica|46751.283|-4665.41|42085.873
payment|175|175|jessy|27219.657|-2571.94|24647.717
transfer|175|175|mark|44096.078|-2827.85|41268.228
cashOut|175|175|mark|41268.228|-618.7|40649.528
cashIn|175|175|george|27217.568|1274.01|28491.578
cashIn|175|175|mark|40649.528|1485.91|42135.438
cashIn|175|175|george|28491.578|1757.97|30249.548
transfer|175|175|george|30249.548|-264.04|29985.508
cashOut|175|175|jessy|24647.717|-1404.12|23243.597
cashOut|175|175|george|29985.508|-2931.58|27053.928
payment|175|175|jessy|23243.597|-358.88|22884.717
cashIn|175|175|mark|42135.438|3286.86|45422.298
payment|175|175|mark|45422.298|-3478.92|41943.378
payment|175|175|mark|41943.378|-2440.1|39503.278
cashIn|175|175|john|51397.078|3064.72|54461.798
cashOut|175|175|mark|39503.278|-466.22|39037.058
cashOut|175|175|jessy|22884.717|-707.65|22177.067
transfer|175|175|john|54461.798|-1809.27|52652.528
cashIn|175|175|john|52652.528|2943.15|55595.678
transfer|175|175|george|27053.928|-1885.45|25168.478
cashOut|175|175|john|55595.678|-3652.48|51943.198
cashOut|176|176|monica|42085.873|-3947.24|38138.633
payment|176|176|monica|38138.633|-2522.0|35616.633
payment|176|176|jessy|22177.067|-469.55|21707.517
cashOut|176|176|mark|39037.058|-1273.05|37764.008
cashIn|176|176|john|51943.198|2659.04|54602.238
cashOut|176|176|george|25168.478|-1706.25|23462.228
transfer|176|176|jessy|21707.517|-646.46|21061.057
cashIn|176|176|jessy|21061.057|1221.78|22282.837
cashOut|176|176|john|54602.238|-3961.81|50640.428
cashIn|176|176|jessy|22282.837|837.21|23120.047
cashIn|176|176|mark|37764.008|1567.88|39331.888
cashOut|176|176|monica|35616.633|-84.99|35531.643
payment|176|176|jessy|23120.047|-956.56|22163.487
transfer|176|176|george|23462.228|-1737.13|21725.098
cashOut|176|176|john|50640.428|-3485.25|47155.178
payment|176|176|jessy|22163.487|-2003.3|20160.187
payment|176|176|monica|35531.643|-860.91|34670.733
cashIn|176|176|mark|39331.888|1215.21|40547.098
payment|176|176|george|21725.098|-1677.19|20047.908
cashIn|176|176|john|47155.178|2623.22|49778.398
cashIn|177|177|mark|40547.098|1112.52|41659.618
transfer|177|177|monica|34670.733|-803.75|33866.983
cashIn|177|177|george|20047.908|1379.76|21427.668
cashIn|177|177|mark|41659.618|2353.52|44013.138
transfer|177|177|john|49778.398|-3952.25|45826.148
transfer|177|177|mark|44013.138|-3318.19|40694.948
cashIn|177|177|george|21427.668|2889.34|24317.008
transfer|177|177|george|24317.008|-1567.65|22749.358
cashIn|177|177|mark|40694.948|3835.1|44530.048
cashOut|177|177|mark|44530.048|-1522.75|43007.298
payment|177|177|george|22749.358|-479.13|22270.228
cashIn|177|177|george|22270.228|373.34|22643.568
payment|177|177|jessy|20160.187|-1376.13|18784.057
transfer|177|177|monica|33866.983|-1491.83|32375.153
transfer|177|177|mark|43007.298|-1099.5|41907.798
payment|177|177|george|22643.568|-1065.57|21577.998
cashOut|177|177|jessy|18784.057|-708.52|18075.537
transfer|177|177|jessy|18075.537|-1613.45|16462.087
cashOut|177|177|george|21577.998|-107.7|21470.298
cashOut|177|177|george|21470.298|-1831.87|19638.428
transfer|178|178|monica|32375.153|-2173.88|30201.273
cashIn|178|178|john|45826.148|2670.06|48496.208
transfer|178|178|monica|30201.273|-1987.43|28213.843
cashIn|178|178|george|19638.428|3765.53|23403.958
transfer|178|178|george|23403.958|-399.92|23004.038
payment|178|178|jessy|16462.087|-623.7|15838.387
payment|178|178|mark|41907.798|-2010.57|39897.228
cashIn|178|178|john|48496.208|2668.3|51164.508
cashOut|178|178|george|23004.038|-412.77|22591.268
transfer|178|178|george|22591.268|-1637.95|20953.318
cashIn|178|178|mark|39897.228|810.63|40707.858
cashIn|178|178|george|20953.318|2438.47|23391.788
payment|178|178|mark|40707.858|-689.2|40018.658
cashIn|178|178|john|51164.508|766.51|51931.018
transfer|178|178|mark|40018.658|-850.35|39168.308
cashOut|178|178|mark|39168.308|-748.12|38420.188
cashIn|178|178|mark|38420.188|2066.84|40487.028
cashIn|178|178|monica|28213.843|4815.82|33029.663
cashOut|178|178|george|23391.788|-2024.07|21367.718
transfer|178|178|george|21367.718|-289.88|21077.838
cashIn|179|179|jessy|15838.387|2751.33|18589.717
payment|179|179|john|51931.018|-3515.81|48415.208
payment|179|179|mark|40487.028|-748.7|39738.328
cashIn|179|179|mark|39738.328|2454.89|42193.218
payment|179|179|john|48415.208|-2513.05|45902.158
cashOut|179|179|george|21077.838|-997.4|20080.438
cashIn|179|179|mark|42193.218|565.12|42758.338
payment|179|179|john|45902.158|-2015.7|43886.458
transfer|179|179|john|43886.458|-3421.16|40465.298
cashOut|179|179|jessy|18589.717|-799.84|17789.877
transfer|179|179|john|40465.298|-2417.36|38047.938
payment|179|179|monica|33029.663|-2644.79|30384.873
transfer|179|179|mark|42758.338|-3412.42|39345.918
cashOut|179|179|mark|39345.918|-2874.51|36471.408
cashOut|179|179|john|38047.938|-1374.7|36673.238
transfer|179|179|jessy|17789.877|-767.54|17022.337
transfer|179|179|jessy|17022.337|-1472.76|15549.577
cashOut|179|179|jessy|15549.577|-1260.76|14288.817
transfer|179|179|george|20080.438|-1380.81|18699.628
cashIn|179|179|george|18699.628|2311.05|21010.678
cashIn|180|180|john|36673.238|208.97|36882.208
payment|180|180|john|36882.208|-1501.32|35380.888
cashIn|180|180|john|35380.888|3307.7|38688.588
cashIn|180|180|monica|30384.873|2315.82|32700.693
cashIn|180|180|george|21010.678|4187.62|25198.298
cashOut|180|180|jessy|14288.817|-117.99|14170.827
payment|180|180|jessy|14170.827|-197.56|13973.267
cashIn|180|180|george|25198.298|55.07|25253.368
transfer|180|180|jessy|13973.267|-1209.3|12763.967
cashIn|180|180|john|38688.588|4810.02|43498.608
payment|180|180|john|43498.608|-3487.73|40010.878
cashIn|180|180|monica|32700.693|3363.3|36063.993
cashOut|180|180|george|25253.368|-1320.55|23932.818
cashIn|180|180|monica|36063.993|4020.65|40084.643
cashIn|180|180|monica|40084.643|1069.72|41154.363
cashOut|180|180|mark|36471.408|-1389.17|35082.238
cashIn|180|180|mark|35082.238|151.12|35233.358
cashIn|180|180|john|40010.878|4016.4|44027.278
cashIn|180|180|john|44027.278|2626.81|46654.088
cashIn|180|180|george|23932.818|3838.42|27771.238
payment|181|181|john|46654.088|-920.64|45733.448
transfer|181|181|jessy|12763.967|-685.64|12078.327
cashIn|181|181|monica|41154.363|1413.67|42568.033
payment|181|181|jessy|12078.327|-154.56|11923.767
transfer|181|181|mark|35233.358|-822.68|34410.678
transfer|181|181|mark|34410.678|-2525.34|31885.338
payment|181|181|mark|31885.338|-3156.61|28728.728
payment|181|181|jessy|11923.767|-821.73|11102.037
payment|181|181|jessy|11102.037|-1063.9|10038.137
cashIn|181|181|jessy|10038.137|3170.01|13208.147
transfer|181|181|john|45733.448|-3497.94|42235.508
cashIn|181|181|mark|28728.728|3402.31|32131.038
transfer|181|181|george|27771.238|-1100.96|26670.278
transfer|181|181|john|42235.508|-2760.53|39474.978
payment|181|181|jessy|13208.147|-409.85|12798.297
cashIn|181|181|john|39474.978|4460.95|43935.928
payment|181|181|jessy|12798.297|-119.68|12678.617
cashOut|181|181|george|26670.278|-455.35|26214.928
cashIn|181|181|mark|32131.038|3978.69|36109.728
cashOut|181|181|jessy|12678.617|-684.85|11993.767
transfer|182|182|mark|36109.728|-74.16|36035.568
transfer|182|182|john|43935.928|-1073.97|42861.958
cashIn|182|182|monica|42568.033|2521.63|45089.663
transfer|182|182|john|42861.958|-3532.38|39329.578
cashOut|182|182|jessy|11993.767|-1129.34|10864.427
transfer|182|182|monica|45089.663|-2167.05|42922.613
transfer|182|182|monica|42922.613|-779.33|42143.283
cashIn|182|182|george|26214.928|1824.19|28039.118
cashOut|182|182|monica|42143.283|-1198.85|40944.433
cashOut|182|182|jessy|10864.427|-537.04|10327.387
payment|182|182|monica|40944.433|-322.54|40621.893
payment|182|182|john|39329.578|-332.65|38996.928
cashIn|182|182|mark|36035.568|2487.93|38523.498
cashIn|182|182|jessy|10327.387|2923.17|13250.557
payment|182|182|mark|38523.498|-3500.77|35022.728
cashIn|182|182|john|38996.928|4350.22|43347.148
cashIn|182|182|george|28039.118|158.14|28197.258
cashIn|182|182|john|43347.148|3320.08|46667.228
transfer|182|182|george|28197.258|-2706.6|25490.658
cashIn|182|182|mark|35022.728|2317.25|37339.978
cashIn|183|183|john|46667.228|4420.88|51088.108
cashIn|183|183|jessy|13250.557|1245.3|14495.857
payment|183|183|john|51088.108|-4822.67|46265.438
payment|183|183|jessy|14495.857|-153.68|14342.177
cashIn|183|183|mark|37339.978|540.7|37880.678
transfer|183|183|george|25490.658|-204.45|25286.208
cashIn|183|183|john|46265.438|328.95|46594.388
cashIn|183|183|john|46594.388|1084.46|47678.848
cashIn|183|183|monica|40621.893|2100.94|42722.833
cashIn|183|183|mark|37880.678|4756.63|42637.308
payment|183|183|john|47678.848|-1761.74|45917.108
transfer|183|183|mark|42637.308|-2178.75|40458.558
payment|183|183|mark|40458.558|-667.31|39791.248
cashIn|183|183|mark|39791.248|51.1|39842.348
cashIn|183|183|monica|42722.833|63.71|42786.543
cashOut|183|183|monica|42786.543|-249.83|42536.713
cashIn|183|183|john|45917.108|4297.65|50214.758
cashIn|183|183|monica|42536.713|2896.94|45433.653
payment|183|183|george|25286.208|-1026.02|24260.188
cashIn|183|183|mark|39842.348|943.45|40785.798
cashIn|184|184|monica|45433.653|1790.15|47223.803
cashIn|184|184|mark|40785.798|537.38|41323.178
transfer|184|184|george|24260.188|-1192.54|23067.648
cashIn|184|184|george|23067.648|3852.25|26919.898
cashOut|184|184|john|50214.758|-1325.78|48888.978
cashOut|184|184|john|48888.978|-2637.99|46250.988
payment|184|184|monica|47223.803|-3076.94|44146.863
payment|184|184|jessy|14342.177|-1197.95|13144.227
transfer|184|184|george|26919.898|-744.07|26175.828
cashIn|184|184|monica|44146.863|1357.68|45504.543
transfer|184|184|mark|41323.178|-1571.55|39751.628
cashIn|184|184|jessy|13144.227|793.6|13937.827
cashIn|184|184|jessy|13937.827|2996.78|16934.607
payment|184|184|mark|39751.628|-882.01|38869.618
payment|184|184|george|26175.828|-2015.81|24160.018
payment|184|184|george|24160.018|-471.23|23688.788
cashIn|184|184|jessy|16934.607|466.52|17401.127
cashIn|184|184|george|23688.788|3826.29|27515.078
transfer|184|184|john|46250.988|-1793.44|44457.548
cashIn|184|184|george|27515.078|4137.48|31652.558
cashIn|185|185|monica|45504.543|788.33|46292.873
cashIn|185|185|monica|46292.873|2363.98|48656.853
cashIn|185|185|jessy|17401.127|4259.91|21661.037
cashOut|185|185|monica|48656.853|-2845.03|45811.823
transfer|185|185|mark|38869.618|-1972.47|36897.148
transfer|185|185|george|31652.558|-2499.36|29153.198
cashOut|185|185|john|44457.548|-3177.4|41280.148
cashOut|185|185|george|29153.198|-470.95|28682.248
cashIn|185|185|mark|36897.148|102.94|37000.088
cashIn|185|185|john|41280.148|3076.83|44356.978
cashIn|185|185|john|44356.978|3640.06|47997.038
cashIn|185|185|john|47997.038|2309.41|50306.448
payment|185|185|mark|37000.088|-1948.62|35051.468
transfer|185|185|mark|35051.468|-952.99|34098.478
cashIn|185|185|jessy|21661.037|4507.32|26168.357
transfer|185|185|george|28682.248|-531.09|28151.158
cashOut|185|185|george|28151.158|-159.02|27992.138
cashIn|185|185|monica|45811.823|621.88|46433.703
payment|185|185|monica|46433.703|-3927.16|42506.543
transfer|185|185|jessy|26168.357|-734.73|25433.627
cashIn|186|186|john|50306.448|1526.95|51833.398
cashOut|186|186|george|27992.138|-1392.25|26599.888
payment|186|186|jessy|25433.627|-1944.82|23488.807
cashIn|186|186|mark|34098.478|2296.85|36395.328
transfer|186|186|jessy|23488.807|-1801.44|21687.367
cashIn|186|186|john|51833.398|2305.68|54139.078
transfer|186|186|monica|42506.543|-4188.67|38317.873
payment|186|186|george|26599.888|-1099.3|25500.588
cashIn|186|186|jessy|21687.367|1929.59|23616.957
cashIn|186|186|john|54139.078|2798.83|56937.908
cashIn|186|186|monica|38317.873|2331.93|40649.803
cashOut|186|186|jessy|23616.957|-129.43|23487.527
transfer|186|186|mark|36395.328|-2575.5|33819.828
cashOut|186|186|george|25500.588|-2441.1|23059.488
cashIn|186|186|jessy|23487.527|2700.94|26188.467
cashIn|186|186|john|56937.908|4258.42|61196.328
cashOut|186|186|jessy|26188.467|-817.29|25371.177
cashIn|186|186|john|61196.328|4110.6|65306.928
cashIn|186|186|mark|33819.828|629.97|34449.798
cashIn|186|186|jessy|25371.177|3003.95|28375.127
transfer|187|187|jessy|28375.127|-1099.69|27275.437
cashIn|187|187|george|23059.488|2500.61|25560.098
payment|187|187|jessy|27275.437|-661.54|26613.897
cashIn|187|187|john|65306.928|3641.62|68948.548
transfer|187|187|mark|34449.798|-3069.18|31380.618
transfer|187|187|monica|40649.803|-2387.47|38262.333
cashIn|187|187|george|25560.098|4191.68|29751.778
cashIn|187|187|monica|38262.333|317.29|38579.623
cashIn|187|187|george|29751.778|989.17|30740.948
cashIn|187|187|jessy|26613.897|1992.93|28606.827
transfer|187|187|jessy|28606.827|-1732.46|26874.367
payment|187|187|mark|31380.618|-67.13|31313.488
cashIn|187|187|monica|38579.623|1594.93|40174.553
transfer|187|187|mark|31313.488|-2918.98|28394.508
transfer|187|187|mark|28394.508|-316.61|28077.898
cashIn|187|187|jessy|26874.367|3024.17|29898.537
cashIn|187|187|john|68948.548|75.82|69024.368
cashIn|187|187|george|30740.948|3447.67|34188.618
cashOut|187|187|monica|40174.553|-3481.87|36692.683
cashIn|187|187|john|69024.368|964.83|69989.198
cashIn|188|188|monica|36692.683|4982.95|41675.633
cashIn|188|188|george|34188.618|3585.67|37774.288
cashOut|188|188|george|37774.288|-1211.34|36562.948
payment|188|188|john|69989.198|-904.57|69084.628
payment|188|188|george|36562.948|-2107.6|34455.348
cashOut|188|188|jessy|29898.537|-2185.56|27712.977
transfer|188|188|monica|41675.633|-159.76|41515.873
cashIn|188|188|mark|28077.898|2880.7|30958.598
cashIn|188|188|monica|41515.873|3155.8|44671.673
cashIn|188|188|john|69084.628|4950.65|74035.278
payment|188|188|john|74035.278|-1101.19|72934.088
cashIn|188|188|jessy|27712.977|2573.76|30286.737
cashIn|188|188|mark|30958.598|567.73|31526.328
transfer|188|188|john|72934.088|-3120.06|69814.028
cashOut|188|188|george|34455.348|-1383.08|33072.268
transfer|188|188|john|69814.028|-3857.67|65956.358
cashOut|188|188|john|65956.358|-4477.62|61478.738
cashIn|188|188|monica|44671.673|3976.03|48647.703
payment|188|188|mark|31526.328|-1756.33|29769.998
cashIn|188|188|john|61478.738|2843.62|64322.358
transfer|189|189|mark|29769.998|-196.9|29573.098
cashOut|189|189|george|33072.268|-3065.0|30007.268
cashIn|189|189|monica|48647.703|1685.33|50333.033
transfer|189|189|george|30007.268|-1212.88|28794.388
payment|189|189|monica|50333.033|-4228.67|46104.363
cashOut|189|189|mark|29573.098|-430.02|29143.078
cashIn|189|189|jessy|30286.737|3391.0|33677.737
cashIn|189|189|john|64322.358|3037.13|67359.488
cashIn|189|189|monica|46104.363|610.95|46715.313
transfer|189|189|monica|46715.313|-133.96|46581.353
payment|189|189|jessy|33677.737|-3260.49|30417.247
cashOut|189|189|george|28794.388|-1788.94|27005.448
cashIn|189|189|jessy|30417.247|1448.4|31865.647
cashOut|189|189|monica|46581.353|-4201.38|42379.973
cashIn|189|189|monica|42379.973|3060.07|45440.043
cashOut|189|189|jessy|31865.647|-1800.76|30064.887
cashOut|189|189|george|27005.448|-1615.24|25390.208
cashOut|189|189|monica|45440.043|-4405.09|41034.953
cashOut|189|189|jessy|30064.887|-2396.88|27668.007
transfer|189|189|john|67359.488|-4199.59|63159.898
payment|190|190|george|25390.208|-2007.83|23382.378
transfer|190|190|john|63159.898|-3724.9|59434.998
payment|190|190|george|23382.378|-868.43|22513.948
cashIn|190|190|george|22513.948|1146.76|23660.708
cashIn|190|190|john|59434.998|2766.73|62201.728
cashIn|190|190|john|62201.728|2881.02|65082.748
payment|190|190|monica|41034.953|-2570.58|38464.373
cashIn|190|190|john|65082.748|4865.78|69948.528
transfer|190|190|monica|38464.373|-393.13|38071.243
transfer|190|190|jessy|27668.007|-1408.09|26259.917
transfer|190|190|monica|38071.243|-3152.91|34918.333
cashOut|190|190|george|23660.708|-1808.45|21852.258
cashOut|190|190|mark|29143.078|-563.26|28579.818
cashIn|190|190|george|21852.258|2302.11|24154.368
payment|190|190|john|69948.528|-1783.83|68164.698
cashOut|190|190|monica|34918.333|-978.27|33940.063
cashIn|190|190|monica|33940.063|4291.69|38231.753
cashIn|190|190|jessy|26259.917|1954.14|28214.057
cashIn|190|190|mark|28579.818|1380.0|29959.818
transfer|190|190|george|24154.368|-502.82|23651.548
cashOut|191|191|mark|29959.818|-327.51|29632.308
cashIn|191|191|john|68164.698|2449.12|70613.818
cashOut|191|191|mark|29632.308|-1113.49|28518.818
transfer|191|191|monica|38231.753|-2586.17|35645.583
cashOut|191|191|mark|28518.818|-881.78|27637.038
cashOut|191|191|john|70613.818|-4511.17|66102.648
cashOut|191|191|mark|27637.038|-701.76|26935.278
cashIn|191|191|monica|35645.583|2482.01|38127.593
transfer|191|191|jessy|28214.057|-242.15|27971.907
transfer|191|191|mark|26935.278|-723.37|26211.908
payment|191|191|jessy|27971.907|-2250.1|25721.807
cashIn|191|191|john|66102.648|1659.26|67761.908
payment|191|191|john|67761.908|-429.59|67332.318
cashIn|191|191|monica|38127.593|4801.61|42929.203
cashIn|191|191|mark|26211.908|83.4|26295.308
payment|191|191|monica|42929.203|-3246.56|39682.643
cashIn|191|191|john|67332.318|3243.08|70575.398
cashIn|191|191|monica|39682.643|3622.69|43305.333
transfer|191|191|john|70575.398|-2295.49|68279.908
cashIn|191|191|john|68279.908|1589.22|69869.128
transfer|192|192|jessy|25721.807|-580.99|25140.817
cashOut|192|192|george|23651.548|-433.06|23218.488
transfer|192|192|jessy|25140.817|-459.81|24681.007
payment|192|192|mark|26295.308|-2292.95|24002.358
payment|192|192|jessy|24681.007|-959.49|23721.517
cashOut|192|192|jessy|23721.517|-655.38|23066.137
cashIn|192|192|george|23218.488|1482.56|24701.048
payment|192|192|monica|43305.333|-1784.75|41520.583
cashIn|192|192|jessy|23066.137|4411.51|27477.647
transfer|192|192|john|69869.128|-1112.37|68756.758
payment|192|192|george|24701.048|-1806.25|22894.798
cashIn|192|192|mark|24002.358|4816.92|28819.278
payment|192|192|monica|41520.583|-2134.03|39386.553
payment|192|192|jessy|27477.647|-94.51|27383.137
payment|192|192|george|22894.798|-802.7|22092.098
transfer|192|192|george|22092.098|-152.02|21940.078
cashIn|192|192|george|21940.078|4470.74|26410.818
cashIn|192|192|george|26410.818|2923.48|29334.298
cashOut|192|192|jessy|27383.137|-1739.47|25643.667
transfer|192|192|john|68756.758|-1759.14|66997.618
cashOut|193|193|george|29334.298|-712.99|28621.308
payment|193|193|george|28621.308|-45.41|28575.898
cashOut|193|193|monica|39386.553|-3033.77|36352.783
transfer|193|193|jessy|25643.667|-206.15|25437.517
cashIn|193|193|monica|36352.783|2584.54|38937.323
payment|193|193|john|66997.618|-3593.09|63404.528
cashIn|193|193|john|63404.528|2849.07|66253.598
cashOut|193|193|monica|38937.323|-1902.61|37034.713
cashIn|193|193|george|28575.898|3844.98|32420.878
cashIn|193|193|mark|28819.278|4973.93|33793.208
cashIn|193|193|jessy|25437.517|708.76|26146.277
payment|193|193|jessy|26146.277|-558.05|25588.227
cashIn|193|193|monica|37034.713|620.57|37655.283
transfer|193|193|george|32420.878|-1946.0|30474.878
cashIn|193|193|mark|33793.208|4936.18|38729.388
cashOut|193|193|mark|38729.388|-616.75|38112.638
payment|193|193|mark|38112.638|-3527.33|34585.308
cashIn|193|193|jessy|25588.227|3558.22|29146.447
transfer|193|193|jessy|29146.447|-1152.84|27993.607
payment|193|193|jessy|27993.607|-1282.23|26711.377
transfer|194|194|jessy|26711.377|-1642.66|25068.717
payment|194|194|mark|34585.308|-3405.45|31179.858
cashIn|194|194|monica|37655.283|315.44|37970.723
cashIn|194|194|jessy|25068.717|3290.99|28359.707
cashOut|194|194|john|66253.598|-1440.02|64813.578
transfer|194|194|jessy|28359.707|-1875.18|26484.527
cashIn|194|194|jessy|26484.527|4958.48|31443.007
payment|194|194|jessy|31443.007|-2688.78|28754.227
cashIn|194|194|george|30474.878|4516.29|34991.168
payment|194|194|jessy|28754.227|-502.0|28252.227
cashIn|194|194|mark|31179.858|102.54|31282.398
payment|194|194|john|64813.578|-391.1|64422.478
cashIn|194|194|john|64422.478|1890.67|66313.148
payment|194|194|monica|37970.723|-1135.35|36835.373
payment|194|194|jessy|28252.227|-2671.21|25581.017
cashIn|194|194|jessy|25581.017|188.49|25769.507
cashOut|194|194|jessy|25769.507|-2101.8|23667.707
payment|194|194|john|66313.148|-1850.53|64462.618
cashOut|194|194|monica|36835.373|-2030.21|34805.163
transfer|194|194|john|64462.618|-2412.56|62050.058
cashOut|195|195|jessy|23667.707|-1562.19|22105.517
transfer|195|195|john|62050.058|-537.34|61512.718
transfer|195|195|monica|34805.163|-3151.0|31654.163
cashOut|195|195|jessy|22105.517|-77.47|22028.047
cashOut|195|195|george|34991.168|-1631.38|33359.788
payment|195|195|george|33359.788|-196.76|33163.028
cashIn|195|195|monica|31654.163|3528.39|35182.553
cashIn|195|195|mark|31282.398|2020.14|33302.538
cashOut|195|195|george|33163.028|-1232.25|31930.778
cashIn|195|195|jessy|22028.047|3107.41|25135.457
payment|195|195|monica|35182.553|-2258.94|32923.613
transfer|195|195|john|61512.718|-4532.15|56980.568
cashIn|195|195|george|31930.778|2127.35|34058.128
cashOut|195|195|jessy|25135.457|-1875.94|23259.517
transfer|195|195|george|34058.128|-2814.14|31243.988
cashIn|195|195|mark|33302.538|123.85|33426.388
cashIn|195|195|george|31243.988|4142.09|35386.078
transfer|195|195|jessy|23259.517|-814.52|22444.997
payment|195|195|john|56980.568|-406.45|56574.118
cashIn|195|195|jessy|22444.997|105.48|22550.477
cashIn|196|196|mark|33426.388|842.52|34268.908
cashOut|196|196|mark|34268.908|-3000.04|31268.868
payment|196|196|monica|32923.613|-2151.29|30772.323
payment|196|196|john|56574.118|-3241.8|53332.318
payment|196|196|mark|31268.868|-919.89|30348.978
transfer|196|196|george|35386.078|-1301.39|34084.688
cashOut|196|196|mark|30348.978|-1554.71|28794.268
payment|196|196|jessy|22550.477|-1060.95|21489.527
cashIn|196|196|john|53332.318|2768.49|56100.808
payment|196|196|mark|28794.268|-436.67|28357.598
payment|196|196|jessy|21489.527|-2066.06|19423.467
cashOut|196|196|monica|30772.323|-2811.35|27960.973
transfer|196|196|john|56100.808|-3485.15|52615.658
